0 1 39.0 
0 4 44.0 
0 11 46.0 
4 98 47.0 
7 160 50.0 
9 185 53.0 
25 506 56.0 
34 682 60.0 
41 829 62.0 
48 967 63.0 
49 987 64.0 
53 1072 65.0 
56 1140 66.0 
58 1172 67.0 
59 1197 68.0 
63 1270 70.0 
63 1274 71.0 
76 1531 73.0 
81 1621 76.0 
91 1824 77.0 
93 1861 78.0 
94 1897 79.0 
103 2072 80.0 
==== END RUN ====
0 1 32.0 
0 3 35.0 
0 7 41.0 
0 9 43.0 
1 21 47.0 
4 82 50.0 
15 315 51.0 
21 433 52.0 
26 524 57.0 
28 566 59.0 
32 652 60.0 
34 684 61.0 
37 760 62.0 
38 774 63.0 
44 884 64.0 
44 887 70.0 
55 1108 71.0 
61 1224 72.0 
61 1232 73.0 
62 1260 74.0 
69 1387 75.0 
72 1456 76.0 
75 1512 77.0 
82 1646 78.0 
83 1668 79.0 
90 1809 80.0 
==== END RUN ====
0 1 34.0 
0 2 36.0 
0 3 37.0 
0 5 38.0 
0 7 39.0 
0 10 40.0 
0 16 46.0 
12 249 53.0 
23 463 54.0 
31 630 56.0 
38 766 59.0 
39 785 60.0 
43 864 66.0 
60 1215 67.0 
63 1280 69.0 
66 1335 70.0 
72 1454 71.0 
74 1485 74.0 
79 1600 75.0 
80 1603 76.0 
86 1734 79.0 
94 1894 80.0 
==== END RUN ====
0 1 44.0 
1 27 46.0 
1 34 49.0 
11 240 52.0 
23 463 53.0 
24 497 54.0 
26 525 55.0 
32 644 63.0 
48 972 64.0 
48 974 65.0 
49 989 67.0 
53 1068 69.0 
54 1084 70.0 
58 1166 72.0 
63 1273 73.0 
67 1347 75.0 
76 1525 78.0 
76 1534 79.0 
82 1643 80.0 
93 1875 81.0 
94 1894 82.0 
==== END RUN ====
0 1 33.0 
0 8 35.0 
0 9 37.0 
0 10 40.0 
0 18 46.0 
1 37 47.0 
3 68 48.0 
12 259 49.0 
13 273 50.0 
13 279 52.0 
28 567 57.0 
36 721 58.0 
37 749 60.0 
41 830 61.0 
43 863 62.0 
44 898 64.0 
51 1034 65.0 
52 1050 68.0 
59 1193 69.0 
62 1260 71.0 
63 1261 72.0 
68 1376 73.0 
71 1439 76.0 
80 1610 77.0 
84 1686 79.0 
87 1741 80.0 
==== END RUN ====
0 1 40.0 
0 10 42.0 
0 14 43.0 
2 47 51.0 
11 238 53.0 
23 463 56.0 
36 738 60.0 
42 851 61.0 
50 1006 62.0 
52 1043 63.0 
54 1095 65.0 
55 1117 67.0 
62 1258 72.0 
74 1500 74.0 
77 1560 76.0 
85 1702 77.0 
88 1768 79.0 
99 1996 80.0 
100 2004 81.0 
108 2175 82.0 
111 2238 83.0 
==== END RUN ====
0 1 36.0 
0 2 38.0 
0 5 42.0 
0 12 44.0 
1 26 45.0 
5 112 49.0 
9 196 54.0 
33 678 55.0 
37 747 56.0 
38 777 57.0 
41 834 60.0 
41 837 63.0 
43 877 67.0 
63 1263 68.0 
63 1272 70.0 
69 1389 71.0 
72 1447 74.0 
75 1502 75.0 
83 1669 76.0 
87 1748 77.0 
90 1817 78.0 
94 1890 79.0 
