0 1 42.0 
12 25 47.0 
18 37 52.0 
142 285 53.0 
159 319 54.0 
169 339 56.0 
200 401 62.0 
265 531 64.0 
290 581 69.0 
363 727 70.0 
376 753 72.0 
395 791 74.0 
435 871 75.0 
479 959 77.0 
506 1013 78.0 
520 1041 79.0 
528 1057 80.0 
==== END RUN ====
0 1 39.0 
4 9 49.0 
45 91 52.0 
77 155 53.0 
92 185 54.0 
122 245 55.0 
147 295 56.0 
150 301 58.0 
217 435 59.0 
239 479 61.0 
259 519 64.0 
260 521 65.0 
269 539 72.0 
380 761 73.0 
419 839 76.0 
441 883 77.0 
460 921 78.0 
497 995 79.0 
553 1107 80.0 
606 1213 81.0 
==== END RUN ====
0 1 34.0 
2 5 41.0 
3 7 42.0 
9 19 47.0 
64 129 49.0 
78 157 56.0 
136 273 57.0 
154 309 58.0 
175 351 59.0 
224 449 60.0 
237 475 61.0 
245 491 63.0 
247 495 66.0 
290 581 68.0 
292 585 70.0 
349 699 71.0 
354 709 72.0 
381 763 74.0 
383 767 75.0 
388 777 78.0 
454 909 79.0 
480 961 81.0 
==== END RUN ====
0 1 31.0 
1 3 35.0 
2 5 43.0 
4 9 46.0 
29 59 48.0 
49 99 49.0 
98 197 51.0 
113 227 55.0 
146 293 56.0 
222 445 57.0 
237 475 58.0 
247 495 59.0 
260 521 62.0 
308 617 66.0 
311 623 67.0 
319 639 68.0 
376 753 69.0 
395 791 73.0 
419 839 75.0 
480 961 76.0 
514 1029 78.0 
565 1131 81.0 
621 1243 82.0 
==== END RUN ====
0 1 38.0 
2 5 41.0 
5 11 42.0 
9 19 44.0 
17 35 48.0 
42 85 50.0 
54 109 52.0 
99 199 60.0 
187 375 61.0 
207 415 62.0 
212 425 63.0 
229 459 64.0 
236 473 66.0 
243 487 67.0 
263 527 69.0 
282 565 72.0 
297 595 76.0 
364 729 77.0 
390 781 79.0 
425 851 80.0 
458 917 81.0 
==== END RUN ====
0 1 39.0 
7 15 43.0 
11 23 44.0 
38 77 45.0 
39 79 46.0 
44 89 55.0 
149 299 56.0 
170 341 58.0 
206 413 62.0 
224 449 65.0 
256 513 66.0 
276 553 68.0 
306 613 69.0 
311 623 72.0 
329 659 73.0 
334 669 75.0 
422 845 76.0 
454 909 77.0 
462 925 78.0 
494 989 79.0 
==== END RUN ====
0 1 41.0 
12 25 43.0 
23 47 49.0 
72 145 50.0 
99 199 51.0 
107 215 55.0 
196 393 56.0 
204 409 57.0 
232 465 59.0 
247 495 62.0 
296 593 67.0 
323 647 69.0 
369 739 70.0 
376 753 71.0 
383 767 72.0 
390 781 73.0 
399 799 75.0 
458 917 76.0 
467 935 79.0 
555 1111 80.0 
==== END RUN ====
0 1 43.0 
8 17 45.0 
32 65 46.0 
60 121 51.0 
148 297 52.0 
154 309 54.0 
158 317 57.0 
197 395 62.0 
252 505 66.0 
313 627 68.0 
331 663 71.0 
353 707 73.0 
407 815 74.0 
436 873 77.0 
490 981 78.0 
525 1051 79.0 
541 1083 80.0 
==== END RUN ====
0 1 41.0 
2 5 46.0 
54 109 47.0 
69 139 52.0 
101 203 53.0 
154 309 54.0 
161 323 56.0 
184 369 57.0 
188 377 60.0 
196 393 62.0 
233 467 63.0 
262 525 64.0 
274 549 65.0 
288 577 67.0 
310 621 71.0 
357 715 75.0 
422 845 76.0 
433 867 79.0 
497 995 80.0 
==== END RUN ====
0 1 37.0 
4 9 40.0 
7 15 50.0 
70 141 52.0 
91 183 55.0 
145 291 59.0 
171 343 61.0 
208 417 62.0 
234 469 64.0 
261 523 72.0 
357 715 73.0 
418 837 74.0 
432 865 76.0 
439 879 77.0 
465 931 78.0 
511 1023 79.0 
559 1119 80.0 
==== END RUN ====
0 1 36.0 
3 7 37.0 
7 15 39.0 
10 21 41.0 
11 23 43.0 
24 49 44.0 
35 71 46.0 
47 95 48.0 
54 109 51.0 
105 211 55.0 
127 255 62.0 
226 453 65.0 
237 475 68.0 
277 555 69.0 
297 595 70.0 
299 599 71.0 
313 627 72.0 
315 631 74.0 
347 695 76.0 
396 793 77.0 
416 833 78.0 
429 859 79.0 
461 923 81.0 
==== END RUN ====
0 1 37.0 
2 5 38.0 
3 7 44.0 
9 19 47.0 
39 79 48.0 
62 125 54.0 
87 175 55.0 
121 243 57.0 
138 277 58.0 
176 353 60.0 
194 389 61.0 
211 423 64.0 
246 493 66.0 
263 527 67.0 
277 555 68.0 
288 577 72.0 
326 653 73.0 
357 715 74.0 
373 747 75.0 
396 793 76.0 
403 807 78.0 
489 979 79.0 
==== END RUN ====
0 1 40.0 
2 5 46.0 
64 129 47.0 
108 217 49.0 
122 245 50.0 
123 247 56.0 
204 409 58.0 
250 501 59.0 
276 553 61.0 
279 559 62.0 
309 619 64.0 
316 633 65.0 
323 647 67.0 
332 665 70.0 
391 783 72.0 
411 823 73.0 
420 841 74.0 
430 861 75.0 
466 933 76.0 
502 1005 77.0 
