0 1 0.0 
0 35 1.0 
1 986 2.0 
9 5661 3.0 
11 7144 4.0 
17 10614 5.0 
20 12526 6.0 
26 15824 7.0 
28 17329 8.0 
36 22072 9.0 
40 24585 10.0 
44 26702 11.0 
49 29863 12.0 
52 31685 13.0 
69 41670 14.0 
72 43678 15.0 
78 47185 16.0 
91 55136 17.0 
101 60916 18.0 
104 62972 19.0 
122 73688 20.0 
==== END RUN ====
0 1 0.0 
0 42 2.0 
8 5248 3.0 
12 7679 4.0 
15 9202 5.0 
25 15219 6.0 
32 19636 7.0 
34 20846 8.0 
41 24889 9.0 
44 26978 10.0 
50 30314 11.0 
58 35270 12.0 
72 43606 13.0 
75 45218 14.0 
87 52490 15.0 
94 56700 16.0 
96 58072 18.0 
108 65325 19.0 
116 69846 20.0 
==== END RUN ====
0 1 0.0 
0 38 1.0 
0 91 2.0 
5 3381 3.0 
10 6340 4.0 
16 10140 5.0 
19 11848 6.0 
24 14983 7.0 
26 16074 8.0 
31 19166 9.0 
35 21238 10.0 
38 23263 11.0 
44 26663 12.0 
55 33214 13.0 
67 40522 14.0 
73 44057 15.0 
85 51538 16.0 
106 63856 17.0 
110 66216 18.0 
118 71035 19.0 
123 74257 20.0 
==== END RUN ====
0 1 0.0 
0 6 1.0 
5 3384 2.0 
6 3811 3.0 
16 9847 4.0 
22 13484 5.0 
27 16480 6.0 
34 20676 7.0 
39 23858 8.0 
45 27363 9.0 
53 32397 10.0 
54 32843 11.0 
63 38079 13.0 
75 45480 14.0 
82 49600 15.0 
87 52629 16.0 
92 55439 17.0 
96 57911 18.0 
106 64046 19.0 
111 66804 20.0 
==== END RUN ====
0 1 0.0 
0 2 1.0 
4 2718 2.0 
5 3284 3.0 
11 6820 4.0 
21 13008 5.0 
23 14190 6.0 
33 20168 7.0 
40 24459 8.0 
44 26713 9.0 
50 30461 10.0 
57 34417 11.0 
57 34795 12.0 
68 41129 13.0 
74 44821 16.0 
89 53741 17.0 
94 56731 18.0 
102 61541 19.0 
103 62252 20.0 
==== END RUN ====
0 1 0.0 
0 43 2.0 
5 3406 3.0 
8 5081 4.0 
16 9863 5.0 
25 15343 6.0 
30 18460 7.0 
34 20969 8.0 
39 23975 10.0 
52 31543 11.0 
56 34007 12.0 
60 36250 13.0 
63 38009 14.0 
74 44618 15.0 
74 44903 16.0 
==== END RUN ====
0 1 0.0 
0 56 1.0 
0 282 2.0 
7 4587 3.0 
14 8877 4.0 
19 11861 5.0 
26 15878 6.0 
38 23354 7.0 
46 27811 8.0 
51 31192 9.0 
55 33210 10.0 
59 35971 11.0 
67 40675 12.0 
68 41371 13.0 
79 47675 14.0 
82 49439 15.0 
90 54499 16.0 
97 58585 17.0 
99 59632 18.0 
108 65063 19.0 
114 68654 20.0 
==== END RUN ====
0 1 0.0 
0 18 1.0 
4 2645 2.0 
10 6576 3.0 
16 9836 4.0 
24 14877 5.0 
35 21275 6.0 
46 28018 7.0 
50 30282 8.0 
58 35156 9.0 
