0 1 0.0 
0 19 2.0 
83 16646 3.0 
240 48107 4.0 
585 117031 5.0 
917 183455 6.0 
1191 238247 7.0 
1525 305136 8.0 
1819 363955 9.0 
2181 436382 10.0 
2405 481081 11.0 
2859 571895 12.0 
==== END RUN ====
0 1 0.0 
0 37 1.0 
6 1281 2.0 
67 13473 4.0 
555 111101 5.0 
874 174823 6.0 
1205 241198 7.0 
1607 321461 8.0 
1668 333726 9.0 
2581 516329 10.0 
2975 595013 11.0 
==== END RUN ====
0 1 1.0 
4 884 2.0 
59 11840 3.0 
571 114325 4.0 
763 152774 5.0 
922 184579 6.0 
1314 262825 8.0 
1532 306465 9.0 
2048 409683 10.0 
2327 465493 11.0 
2931 586331 12.0 
==== END RUN ====
0 1 0.0 
0 90 1.0 
7 1530 2.0 
104 20981 3.0 
381 76235 4.0 
594 118817 5.0 
855 171126 6.0 
949 189819 7.0 
1176 235338 8.0 
1300 260087 9.0 
1956 391293 10.0 
==== END RUN ====
0 1 0.0 
0 69 1.0 
6 1232 2.0 
63 12706 3.0 
256 51239 4.0 
410 82151 5.0 
751 150312 6.0 
1350 270065 7.0 
2134 426892 8.0 
2435 487065 9.0 
2633 526790 10.0 
==== END RUN ====
0 1 0.0 
0 7 1.0 
1 328 2.0 
29 5980 3.0 
240 48144 4.0 
549 109891 5.0 
816 163231 6.0 
1317 263546 7.0 
1988 397695 8.0 
2351 470271 9.0 
==== END RUN ====
0 1 0.0 
0 5 1.0 
4 997 2.0 
43 8691 3.0 
295 59191 4.0 
538 107652 5.0 
784 156896 6.0 
1119 223942 8.0 
1399 279821 9.0 
1919 383979 10.0 
2539 507905 11.0 
==== END RUN ====
0 1 0.0 
0 21 1.0 
1 399 3.0 
527 105439 4.0 
715 143076 5.0 
763 152791 6.0 
924 184925 7.0 
1191 238253 8.0 
1597 319541 9.0 
1733 346784 10.0 
2646 529231 12.0 
==== END RUN ====
0 1 0.0 
0 24 1.0 
2 446 2.0 
66 13392 3.0 
285 57053 4.0 
675 135087 5.0 
1186 237336 7.0 
1586 317357 8.0 
1841 368292 9.0 
2050 410077 10.0 
2837 567477 11.0 
==== END RUN ====
0 1 0.0 
0 59 1.0 
1 211 2.0 
99 19973 3.0 
308 61705 4.0 
654 130882 5.0 
711 142229 6.0 
937 187494 7.0 
1846 369273 8.0 
2638 527607 9.0 
==== END RUN ====
0 1 0.0 
0 26 1.0 
6 1265 2.0 
32 6429 3.0 
352 70545 4.0 
775 155121 5.0 
1279 255910 6.0 
1560 312097 7.0 
1584 316807 8.0 
1981 396381 9.0 
2175 435105 10.0 
2727 545501 11.0 
==== END RUN ====
0 1 0.0 
0 141 1.0 
13 2743 3.0 
285 57140 4.0 
556 111383 5.0 
683 136725 6.0 
815 163005 7.0 
1082 216553 8.0 
1769 353881 9.0 
1932 386591 10.0 
==== END RUN ====
0 1 0.0 
0 3 1.0 
1 211 2.0 
67 13585 3.0 
337 67540 4.0 
689 137825 5.0 
766 153223 6.0 
970 194124 7.0 
1564 312907 8.0 
1699 339995 9.0 
1972 394483 10.0 
2494 498921 11.0 
2556 511327 12.0 
==== END RUN ====
0 1 0.0 
0 21 1.0 
3 758 2.0 
36 7227 3.0 
280 56170 4.0 
429 85997 5.0 
516 103245 6.0 
1037 207526 7.0 
1533 306755 8.0 
1845 369155 9.0 
1873 374775 10.0 
2313 462742 11.0 
2663 532742 12.0 
==== END RUN ====
0 1 0.0 
0 48 1.0 
3 699 2.0 
37 7449 3.0 
424 84965 4.0 
563 112617 5.0 
774 154979 6.0 
1187 237413 7.0 
1298 259736 8.0 
1463 292800 9.0 
1952 390598 10.0 
2190 438009 11.0 
2735 547041 12.0 
==== END RUN ====
0 1 0.0 
0 32 1.0 
12 2532 2.0 
75 15171 3.0 
498 99780 4.0 
653 130790 5.0 
928 185695 6.0 
1419 283894 7.0 
1615 323023 8.0 
