0 1 0.0 
0 63 1.0 
0 548 2.0 
0 651 3.0 
271 434122 4.0 
==== END RUN ====
0 1 1.0 
0 139 2.0 
23 37372 3.0 
394 630679 4.0 
1070 1712359 5.0 
==== END RUN ====
0 1 0.0 
0 25 1.0 
1 2036 2.0 
3 5469 3.0 
198 317099 4.0 
2599 4158691 5.0 
2892 4627619 6.0 
==== END RUN ====
0 1 0.0 
0 33 1.0 
0 1095 2.0 
4 7284 3.0 
18 29402 4.0 
34 54775 5.0 
==== END RUN ====
0 1 0.0 
0 51 1.0 
0 211 2.0 
15 24409 3.0 
18 29214 4.0 
29 46737 5.0 
==== END RUN ====
0 1 0.0 
0 3 1.0 
1 1837 3.0 
5 8991 5.0 
65 104449 6.0 
==== END RUN ====
0 1 0.0 
0 17 1.0 
0 792 2.0 
2 3688 3.0 
9 14711 4.0 
14 22733 5.0 
25 40441 6.0 
==== END RUN ====
0 1 0.0 
0 31 1.0 
0 938 2.0 
5 8473 3.0 
10 16261 4.0 
66 105945 5.0 
225 360435 6.0 
==== END RUN ====
0 1 0.0 
0 3 1.0 
0 318 2.0 
4 6533 3.0 
14 22726 4.0 
31 49943 5.0 
294 470749 6.0 
556 890131 7.0 
==== END RUN ====
0 1 0.0 
0 5 1.0 
0 878 2.0 
5 8581 3.0 
12 19576 4.0 
47 76603 5.0 
539 862873 6.0 
==== END RUN ====
0 1 1.0 
0 83 2.0 
1 1733 3.0 
13 21489 4.0 
==== END RUN ====
0 1 1.0 
0 1005 2.0 
22 35361 5.0 
==== END RUN ====
0 1 0.0 
0 11 1.0 
0 141 2.0 
6 9879 3.0 
159 254643 4.0 
==== END RUN ====
0 1 0.0 
0 5 1.0 
0 513 2.0 
66 105761 3.0 
108 173091 4.0 
246 394439 5.0 
==== END RUN ====
0 1 1.0 
0 430 2.0 
2 3690 3.0 
6 10964 4.0 
==== END RUN ====
0 1 0.0 
0 118 1.0 
0 235 2.0 
6 9815 3.0 
7 12314 4.0 
12 19531 5.0 
==== END RUN ====
0 1 0.0 
0 23 1.0 
0 852 2.0 
2 3393 3.0 
28 46000 4.0 
69 110797 5.0 
==== END RUN ====
0 1 0.0 
0 9 1.0 
0 1094 2.0 
42 67293 3.0 
48 77113 4.0 
82 131543 5.0 
91 145695 6.0 
113 181325 7.0 
