0 1 1.0 
0 3 2.0 
0 5 3.0 
0 18 4.0 
0 50 7.0 
0 203 9.0 
0 442 12.0 
3 2055 15.0 
5 3468 16.0 
7 4404 17.0 
7 4418 22.0 
8 5012 23.0 
10 6343 28.0 
13 8106 30.0 
14 8711 31.0 
15 9458 34.0 
17 10438 35.0 
18 11031 36.0 
18 11147 37.0 
18 11316 38.0 
19 11800 42.0 
20 12470 44.0 
21 13075 45.0 
21 13114 46.0 
23 14175 47.0 
26 16034 48.0 
28 17099 49.0 
28 17225 50.0 
28 17320 51.0 
29 17738 52.0 
32 19620 53.0 
33 20370 54.0 
34 20631 55.0 
34 20866 56.0 
37 22581 58.0 
37 22619 61.0 
38 23088 66.0 
42 25488 67.0 
44 26996 70.0 
45 27267 71.0 
48 29388 72.0 
49 29653 79.0 
54 32608 81.0 
56 33824 86.0 
58 35014 87.0 
59 35605 89.0 
59 35985 93.0 
63 38018 95.0 
64 38758 98.0 
66 40189 100.0 
==== END RUN ====
0 1 3.0 
0 3 4.0 
0 41 5.0 
0 52 6.0 
0 111 10.0 
3 2041 13.0 
3 2253 14.0 
3 2398 16.0 
5 3202 17.0 
7 4458 20.0 
9 5707 23.0 
12 7422 24.0 
12 7535 25.0 
12 7661 26.0 
14 8723 27.0 
14 8919 28.0 
15 9398 29.0 
16 9882 30.0 
16 10002 33.0 
19 11722 34.0 
19 11798 36.0 
21 12883 39.0 
22 13654 40.0 
23 14047 41.0 
25 15249 45.0 
27 16446 46.0 
29 17739 47.0 
30 18323 51.0 
32 19567 55.0 
34 20724 56.0 
35 21380 58.0 
37 22455 61.0 
39 23933 64.0 
41 24909 65.0 
43 26174 70.0 
46 27844 72.0 
47 28552 74.0 
48 29366 75.0 
49 29602 76.0 
49 29666 77.0 
51 30844 78.0 
51 30978 79.0 
52 31731 82.0 
54 32777 83.0 
54 32841 89.0 
59 35869 90.0 
60 36417 97.0 
62 37595 100.0 
==== END RUN ====
0 1 1.0 
0 6 5.0 
0 66 8.0 
0 401 12.0 
4 2607 13.0 
4 2639 16.0 
4 2751 21.0 
8 5212 23.0 
9 5657 27.0 
13 8230 31.0 
16 10086 32.0 
18 11038 33.0 
18 11104 34.0 
20 12316 35.0 
20 12386 36.0 
20 12560 37.0 
22 13735 38.0 
23 14062 39.0 
24 14951 40.0 
25 15476 42.0 
26 15942 45.0 
28 17343 46.0 
29 17628 47.0 
29 17714 52.0 
30 18442 54.0 
36 21819 57.0 
38 23261 59.0 
40 24302 60.0 
41 24894 64.0 
43 26251 65.0 
44 26950 67.0 
45 27571 70.0 
49 29913 72.0 
51 31062 73.0 
52 31407 76.0 
54 32702 81.0 
54 32752 83.0 
58 35102 85.0 
59 35967 87.0 
62 37766 88.0 
63 38161 89.0 
64 38885 90.0 
65 39207 97.0 
67 40550 99.0 
68 41142 100.0 
==== END RUN ====
0 1 0.0 
0 3 3.0 
0 31 5.0 
0 211 6.0 
0 291 7.0 
1 828 9.0 
1 933 13.0 
4 2926 14.0 
5 3240 15.0 
5 3476 19.0 
6 3812 24.0 
10 6353 25.0 
10 6487 26.0 
13 8295 27.0 
13 8320 30.0 
16 10110 31.0 
17 10521 32.0 
18 11071 34.0 
19 11677 37.0 
20 12462 38.0 
21 12841 45.0 
25 15488 47.0 
26 16000 48.0 
27 16418 51.0 
29 17630 53.0 
30 18562 54.0 
31 18885 55.0 
32 19553 56.0 
32 19639 57.0 
34 20949 59.0 
37 22489 63.0 
38 23114 68.0 
44 26659 73.0 
46 27850 79.0 
50 30473 80.0 
==== END RUN ====
0 1 0.0 
0 3 2.0 
0 52 4.0 
0 105 8.0 
0 191 9.0 
1 931 11.0 
3 2173 12.0 
3 2180 13.0 
4 2706 14.0 
5 3254 15.0 
5 3354 21.0 
7 4667 23.0 
8 5266 24.0 
10 6420 25.0 
11 7146 26.0 
12 7644 31.0 
14 8721 32.0 
15 9452 33.0 
16 9962 34.0 
18 11074 36.0 
18 11227 38.0 
19 11782 40.0 
22 13414 41.0 
22 13797 43.0 
24 14832 45.0 
27 16505 46.0 
27 16698 47.0 
28 17180 49.0 
29 17933 51.0 
30 18591 54.0 
32 19726 55.0 
33 20062 58.0 
36 21962 60.0 
36 22189 63.0 
41 24880 64.0 
41 24947 65.0 
42 25670 67.0 
42 25763 70.0 
44 26662 71.0 
45 27242 74.0 
45 27254 76.0 
47 28621 77.0 
49 29680 79.0 
50 30256 80.0 
51 31023 81.0 
52 31609 82.0 
53 32281 83.0 
56 33850 85.0 
56 34043 86.0 
56 34179 88.0 
57 34473 89.0 
58 35391 91.0 
59 35757 93.0 
59 35998 95.0 
61 36873 96.0 
62 37502 97.0 
62 37530 99.0 
63 38088 100.0 
==== END RUN ====
0 1 0.0 
0 2 1.0 
0 4 3.0 
0 5 5.0 
0 7 6.0 
0 32 8.0 
0 341 10.0 
1 950 11.0 
2 1459 12.0 
2 1653 13.0 
3 2018 20.0 
7 4783 21.0 
8 5082 22.0 
9 5693 26.0 
11 7150 27.0 
12 7413 33.0 
13 8274 34.0 
16 9947 35.0 
16 10070 37.0 
18 11031 38.0 
20 12204 39.0 
20 12333 40.0 
21 13187 41.0 
22 13797 43.0 
26 15910 45.0 
27 16557 47.0 
29 17720 49.0 
30 18221 54.0 
32 19674 56.0 
34 20778 58.0 
37 22409 63.0 
37 22582 64.0 
41 24858 66.0 
42 25774 67.0 
44 26682 68.0 
44 26698 70.0 
47 28498 74.0 
47 28630 75.0 
49 29644 76.0 
49 29667 77.0 
49 29736 78.0 
50 30357 79.0 
51 31155 80.0 
53 32066 81.0 
55 33333 82.0 
55 33533 83.0 
55 33557 86.0 
56 33978 91.0 
61 36915 92.0 
62 37431 93.0 
62 37701 94.0 
62 37717 100.0 
==== END RUN ====
0 1 0.0 
0 2 1.0 
0 5 2.0 
0 30 3.0 
0 44 4.0 
0 45 6.0 
0 86 7.0 
0 435 8.0 
1 964 9.0 
1 1020 11.0 
2 1737 12.0 
2 1753 15.0 
4 2687 20.0 
5 3291 22.0 
10 6201 24.0 
10 6338 25.0 
11 6821 27.0 
13 8080 28.0 
15 9233 29.0 
15 9488 38.0 
19 11776 39.0 
19 11856 42.0 
23 14370 43.0 
25 15249 47.0 
29 17608 49.0 
31 18950 50.0 
31 19104 53.0 
32 19793 54.0 
33 20190 56.0 
36 22104 57.0 
37 22546 58.0 
39 23663 59.0 
40 24270 63.0 
43 26176 66.0 
45 27281 67.0 
45 27381 68.0 
46 28138 69.0 
46 28190 71.0 
47 28701 72.0 
51 30850 76.0 
51 30972 77.0 
53 32220 80.0 
54 32745 81.0 
==== END RUN ====
0 1 0.0 
0 2 2.0 
0 5 4.0 
0 57 5.0 
0 93 6.0 
0 393 7.0 
0 497 9.0 
2 1414 10.0 
2 1640 12.0 
2 1783 13.0 
4 2865 14.0 
5 3448 15.0 
6 3901 18.0 
6 3922 19.0 
7 4441 21.0 
9 5754 22.0 
10 6363 23.0 
11 6862 24.0 
12 7405 25.0 
12 7588 26.0 
12 7783 28.0 
15 9251 32.0 
17 10530 34.0 
17 10651 35.0 
19 11725 37.0 
19 11849 38.0 
20 12251 40.0 
21 12995 42.0 
23 14263 43.0 
25 15270 44.0 
25 15476 46.0 
27 16435 52.0 
30 18202 57.0 
34 20779 58.0 
35 21221 59.0 
36 21825 60.0 
37 22416 61.0 
37 22493 62.0 
38 23003 63.0 
38 23185 64.0 
40 24499 65.0 
42 25600 67.0 
44 26731 70.0 
45 27302 71.0 
45 27474 72.0 
45 27597 73.0 
49 29690 74.0 
49 29699 76.0 
50 30268 77.0 
52 31704 78.0 
54 32644 79.0 
55 33255 80.0 
56 33840 83.0 
56 33940 84.0 
58 35056 86.0 
58 35134 87.0 
61 36802 88.0 
61 37061 92.0 
62 37740 93.0 
63 38025 95.0 
65 39310 97.0 
67 40719 98.0 
69 41607 99.0 
71 42846 100.0 
==== END RUN ====
0 1 2.0 
0 8 3.0 
0 51 4.0 
0 54 5.0 
0 83 6.0 
0 242 7.0 
0 314 10.0 
2 1654 11.0 
4 2713 13.0 
4 2808 17.0 
5 3234 20.0 
8 5074 22.0 
9 5832 23.0 
10 6305 24.0 
11 6863 26.0 
11 6957 30.0 
15 9589 33.0 
18 11106 37.0 
19 11869 38.0 
21 12898 39.0 
21 12979 43.0 
22 13716 45.0 
24 14611 46.0 
24 14847 49.0 
27 16449 51.0 
28 17019 52.0 
28 17050 54.0 
29 17978 55.0 
31 18925 56.0 
31 19074 62.0 
35 21558 63.0 
36 22197 67.0 
39 23754 69.0 
39 23863 76.0 
44 26975 78.0 
47 28408 79.0 
47 28561 81.0 
48 29072 83.0 
49 29655 84.0 
52 31404 85.0 
52 31542 86.0 
53 32070 87.0 
54 32697 88.0 
54 32886 90.0 
57 34461 91.0 
==== END RUN ====
0 1 0.0 
0 3 1.0 
0 6 3.0 
0 13 5.0 
0 56 8.0 
0 90 9.0 
1 829 10.0 
1 1186 12.0 
3 2106 16.0 
5 3275 17.0 
5 3347 18.0 
5 3589 20.0 
7 4620 23.0 
7 4679 24.0 
9 5645 25.0 
12 7404 27.0 
12 7747 28.0 
