0 1 45.0 
0 3 50.0 
0 5 62.0 
0 61 64.0 
2 1841 65.0 
3 3198 68.0 
8 6584 72.0 
18 14959 73.0 
38 30801 74.0 
42 33749 76.0 
54 43643 78.0 
62 49709 80.0 
84 67741 83.0 
99 79712 84.0 
106 85273 86.0 
117 94309 87.0 
129 103286 89.0 
142 113682 90.0 
159 127519 91.0 
161 129509 92.0 
182 145781 93.0 
186 149019 94.0 
193 155043 95.0 
214 171989 96.0 
222 177981 97.0 
231 184901 98.0 
244 195249 99.0 
271 217281 100.0 
==== END RUN ====
0 1 54.0 
0 2 56.0 
0 29 60.0 
0 69 62.0 
0 118 65.0 
0 644 68.0 
8 7050 69.0 
9 7405 70.0 
12 9714 73.0 
32 26243 74.0 
33 26887 79.0 
55 44019 81.0 
56 44917 82.0 
75 60067 84.0 
93 74737 85.0 
96 77249 86.0 
101 81299 89.0 
107 86275 90.0 
133 106928 92.0 
151 121219 93.0 
159 127609 94.0 
176 141021 96.0 
182 146047 97.0 
205 164323 98.0 
205 164521 99.0 
229 183523 100.0 
==== END RUN ====
0 1 52.0 
0 3 53.0 
0 11 59.0 
0 14 60.0 
0 223 61.0 
0 273 65.0 
1 1050 68.0 
7 6319 69.0 
14 11623 71.0 
30 24213 74.0 
49 39901 75.0 
52 42225 78.0 
69 55907 84.0 
95 76777 85.0 
107 85831 86.0 
122 98089 87.0 
125 100061 88.0 
140 112139 89.0 
145 116342 90.0 
153 123067 91.0 
155 124025 93.0 
169 135796 95.0 
194 155311 96.0 
209 167983 97.0 
228 182813 98.0 
242 194289 99.0 
249 199647 100.0 
==== END RUN ====
0 1 41.0 
0 3 54.0 
0 16 57.0 
0 29 58.0 
0 44 60.0 
0 236 61.0 
0 238 62.0 
0 350 63.0 
0 356 65.0 
3 2544 66.0 
4 3889 67.0 
10 8709 68.0 
11 9030 69.0 
14 11208 71.0 
22 18364 73.0 
36 29016 75.0 
48 38700 77.0 
60 48149 79.0 
61 49273 81.0 
68 55195 82.0 
71 57267 83.0 
82 65969 84.0 
87 69931 87.0 
94 75233 88.0 
104 83796 89.0 
113 91193 90.0 
123 98928 91.0 
137 110345 92.0 
141 113579 93.0 
145 116281 94.0 
165 132397 95.0 
173 139111 96.0 
194 155945 97.0 
209 167653 98.0 
220 176031 99.0 
240 192631 100.0 
==== END RUN ====
0 1 56.0 
0 9 61.0 
0 179 65.0 
3 2551 66.0 
5 4043 68.0 
6 5105 69.0 
7 6013 70.0 
16 13425 72.0 
29 23432 73.0 
34 27987 75.0 
35 28607 77.0 
38 30937 78.0 
52 41829 79.0 
63 50589 80.0 
70 56234 81.0 
71 56999 83.0 
76 61577 85.0 
80 64253 86.0 
98 79169 88.0 
121 97565 90.0 
125 100430 91.0 
140 112323 92.0 
150 120229 93.0 
154 123573 94.0 
171 137132 97.0 
208 167127 98.0 
218 175125 99.0 
223 178449 100.0 
==== END RUN ====
0 1 44.0 
0 2 49.0 
0 3 50.0 
0 6 59.0 
0 29 61.0 
0 239 68.0 
2 1996 70.0 
15 12617 72.0 
26 21029 74.0 
43 35146 75.0 
45 36479 77.0 
55 44395 78.0 
58 47081 79.0 
66 53217 80.0 
73 58915 81.0 
81 65130 84.0 
91 73561 85.0 
101 81079 86.0 
104 83249 87.0 
114 91593 88.0 
126 101428 89.0 
126 101433 90.0 
140 112239 91.0 
141 113297 92.0 
153 123099 93.0 
166 133501 95.0 
184 147477 96.0 
190 152797 97.0 
206 165369 98.0 
225 180717 99.0 
249 199395 100.0 
==== END RUN ====
0 1 48.0 
0 2 60.0 
0 61 61.0 
0 139 63.0 
0 266 68.0 
5 4544 69.0 
15 12725 72.0 
30 24285 74.0 
40 32238 76.0 
44 35601 79.0 
64 51703 81.0 
87 70117 82.0 
87 70206 83.0 
98 79078 84.0 
105 84681 87.0 
122 98067 88.0 
130 104431 89.0 
141 113211 90.0 
145 116185 91.0 
145 116344 93.0 
167 134164 94.0 
178 142500 95.0 
185 148108 96.0 
198 158771 97.0 
218 174415 98.0 
223 179035 100.0 
==== END RUN ====
0 1 48.0 
0 3 51.0 
0 6 59.0 
0 45 60.0 
0 89 62.0 
0 123 63.0 
0 519 64.0 
1 871 66.0 
2 1701 67.0 
3 2908 73.0 
25 20239 74.0 
35 28613 75.0 
43 34883 76.0 
50 40447 77.0 
65 52235 78.0 
66 53127 79.0 
66 53411 81.0 
77 61807 84.0 
96 77057 85.0 
108 86727 86.0 
118 94598 90.0 
146 116914 91.0 
159 127591 92.0 
169 135423 94.0 
185 148631 95.0 
195 156187 96.0 
197 157965 97.0 
214 171841 98.0 
222 178323 99.0 
235 188081 100.0 
==== END RUN ====
0 1 56.0 
0 4 57.0 
0 5 63.0 
0 15 65.0 
1 828 67.0 
3 2892 70.0 
6 5367 73.0 
25 20293 74.0 
30 24687 75.0 
36 29599 76.0 
37 29628 79.0 
58 47018 80.0 
73 58599 84.0 
90 72064 85.0 
96 77059 87.0 
107 86227 88.0 
114 91301 89.0 
118 94713 90.0 
141 113207 91.0 
142 114059 92.0 
162 130307 94.0 
174 139743 95.0 
178 142477 96.0 
190 152683 97.0 
205 164303 98.0 
214 171679 99.0 
244 195785 100.0 
==== END RUN ====
0 1 47.0 
0 2 49.0 
0 5 55.0 
0 11 61.0 
0 61 62.0 
0 73 63.0 
0 387 64.0 
1 851 69.0 
10 8737 71.0 
12 10209 73.0 
39 31581 74.0 
47 37683 75.0 
52 41785 76.0 
56 45112 77.0 
65 52274 81.0 
87 69710 83.0 
100 80267 84.0 
107 85606 87.0 
144 115997 88.0 
145 116649 91.0 
171 137181 94.0 
192 153867 95.0 
212 170362 96.0 
227 181611 97.0 
233 187007 98.0 
243 195047 100.0 
==== END RUN ====
0 1 49.0 
0 7 51.0 
0 8 53.0 
0 11 56.0 
0 15 64.0 
0 296 65.0 
0 529 67.0 
5 4637 68.0 
11 9361 70.0 
13 10955 71.0 
15 12077 72.0 
16 12973 73.0 
39 31733 75.0 
41 33118 78.0 
66 53195 79.0 
77 61901 80.0 
85 68683 81.0 
88 70719 85.0 
90 72605 87.0 
129 103323 88.0 
129 103626 89.0 
139 111659 90.0 
150 120668 91.0 
158 126565 92.0 
161 129281 94.0 
198 158639 97.0 
233 187189 98.0 
250 200083 99.0 
271 216819 100.0 
==== END RUN ====
0 1 51.0 
0 2 54.0 
0 15 59.0 
0 63 61.0 
0 269 62.0 
0 409 64.0 
1 847 69.0 
17 13613 74.0 
28 22786 76.0 
60 48163 79.0 
66 53037 83.0 
99 79796 84.0 
106 85290 85.0 
109 87463 87.0 
125 100748 88.0 
131 105531 90.0 
144 115431 91.0 
156 125537 92.0 
161 129295 93.0 
162 130327 94.0 
175 140547 96.0 
200 160321 97.0 
228 182855 99.0 
255 204761 100.0 
==== END RUN ====
0 1 49.0 
0 3 64.0 
0 25 68.0 
5 4028 69.0 
8 6658 70.0 
15 12394 73.0 
