0 1 53.0 
0 8 55.0 
0 17 56.0 
0 30 58.0 
0 37 60.0 
0 86 61.0 
0 171 63.0 
2 429 64.0 
3 614 66.0 
3 637 67.0 
4 886 68.0 
4 923 69.0 
6 1286 71.0 
8 1616 72.0 
8 1657 73.0 
9 1803 74.0 
9 1917 75.0 
10 2004 76.0 
10 2009 78.0 
11 2397 79.0 
14 2985 80.0 
15 3004 81.0 
20 4003 82.0 
23 4731 83.0 
26 5389 84.0 
31 6265 85.0 
37 7415 86.0 
39 7989 87.0 
53 10603 88.0 
55 11029 89.0 
60 12007 90.0 
60 12083 91.0 
65 13015 92.0 
73 14793 93.0 
78 15607 94.0 
==== END RUN ====
0 1 48.0 
0 2 56.0 
0 15 58.0 
0 95 59.0 
0 113 60.0 
0 170 65.0 
2 447 67.0 
2 487 68.0 
3 649 69.0 
4 960 70.0 
5 1015 71.0 
5 1034 72.0 
6 1251 73.0 
7 1419 74.0 
8 1601 78.0 
15 3047 80.0 
17 3425 81.0 
19 3905 82.0 
28 5713 83.0 
30 6161 84.0 
33 6709 85.0 
50 10113 86.0 
74 14809 87.0 
==== END RUN ====
0 1 46.0 
0 2 52.0 
0 3 54.0 
0 8 57.0 
0 11 61.0 
1 203 62.0 
1 215 63.0 
1 266 64.0 
1 312 65.0 
2 432 66.0 
2 497 67.0 
3 619 69.0 
3 741 70.0 
4 929 71.0 
4 945 72.0 
5 1009 73.0 
5 1010 74.0 
5 1067 76.0 
8 1735 77.0 
10 2163 78.0 
14 2982 79.0 
16 3263 80.0 
21 4232 81.0 
22 4514 82.0 
24 4835 83.0 
27 5417 84.0 
32 6407 85.0 
35 7169 86.0 
41 8255 87.0 
47 9595 88.0 
51 10235 89.0 
62 12435 90.0 
75 15095 91.0 
==== END RUN ====
0 1 50.0 
0 3 51.0 
0 4 55.0 
0 5 56.0 
0 6 58.0 
0 13 60.0 
0 31 61.0 
0 150 62.0 
1 285 63.0 
2 550 64.0 
2 591 65.0 
3 615 68.0 
3 629 69.0 
4 805 70.0 
4 842 72.0 
5 1153 74.0 
6 1323 75.0 
9 1807 76.0 
9 1891 77.0 
11 2273 78.0 
12 2407 79.0 
15 3135 80.0 
21 4357 81.0 
26 5215 82.0 
35 7083 83.0 
38 7669 84.0 
41 8215 85.0 
59 11809 86.0 
62 12483 87.0 
65 13019 88.0 
74 14869 89.0 
==== END RUN ====
0 1 43.0 
0 2 44.0 
0 3 51.0 
0 4 52.0 
0 14 56.0 
0 28 60.0 
0 35 61.0 
0 41 62.0 
0 52 64.0 
3 753 65.0 
4 860 67.0 
6 1280 68.0 
6 1349 69.0 
7 1439 70.0 
8 1637 71.0 
9 1893 72.0 
11 2235 73.0 
17 3481 74.0 
19 3961 76.0 
25 5183 77.0 
26 5263 78.0 
28 5763 79.0 
36 7281 80.0 
53 10747 81.0 
58 11689 82.0 
63 12693 83.0 
78 15679 84.0 
==== END RUN ====
0 1 48.0 
0 3 49.0 
0 4 62.0 
0 103 63.0 
1 209 66.0 
1 213 67.0 
1 254 70.0 
2 411 74.0 
5 1059 76.0 
23 4769 77.0 
28 5761 78.0 
31 6369 79.0 
35 7079 80.0 
37 7493 81.0 
41 8353 82.0 
43 8607 83.0 
45 9043 84.0 
47 9419 85.0 
47 9467 86.0 
49 9901 87.0 
62 12599 88.0 
==== END RUN ====
0 1 43.0 
0 3 46.0 
0 5 51.0 
0 6 54.0 
0 19 57.0 
0 20 58.0 
0 55 60.0 
0 74 61.0 
1 229 63.0 
2 481 65.0 
5 1027 67.0 
6 1259 68.0 
7 1505 69.0 
8 1613 70.0 
9 1869 71.0 
12 2527 72.0 
15 3011 73.0 
16 3207 74.0 
22 4411 75.0 
26 5291 76.0 
29 5951 77.0 
40 8039 78.0 
48 9607 79.0 
54 10869 80.0 
56 11237 81.0 
59 11871 82.0 
67 13591 83.0 
==== END RUN ====
0 1 53.0 
0 3 57.0 
0 32 58.0 
0 59 65.0 
3 733 69.0 
8 1715 70.0 
8 1773 71.0 
12 2455 72.0 
12 2588 73.0 
13 2623 74.0 
14 2913 75.0 
17 3555 76.0 
19 3927 77.0 
20 4035 78.0 
22 4525 79.0 
29 5955 80.0 
32 6435 81.0 
34 6835 82.0 
37 7587 83.0 
40 8037 84.0 
==== END RUN ====
0 1 51.0 
0 3 54.0 
0 7 58.0 
0 9 60.0 
0 20 64.0 
2 487 65.0 
3 641 67.0 
4 899 68.0 
5 1147 69.0 
13 2757 70.0 
17 3419 71.0 
18 3667 72.0 
22 4451 73.0 
25 5119 74.0 
30 6165 75.0 
35 7061 76.0 
37 7553 77.0 
40 8089 78.0 
43 8765 79.0 
47 9413 80.0 
50 10067 81.0 
57 11467 82.0 
65 13061 83.0 
70 14155 84.0 
76 15365 85.0 
==== END RUN ====
0 1 44.0 
0 3 53.0 
0 7 55.0 
0 9 57.0 
0 11 59.0 
0 91 61.0 
0 101 63.0 
0 123 65.0 
1 353 68.0 
4 959 70.0 
5 1137 71.0 
8 1618 72.0 
8 1639 73.0 
10 2017 74.0 
11 2371 75.0 
13 2609 76.0 
15 3097 77.0 
18 3675 78.0 
21 4359 79.0 
25 5027 80.0 
29 5811 81.0 
29 5855 82.0 
47 9433 83.0 
52 10469 84.0 
54 10833 85.0 
58 11697 86.0 
62 12411 87.0 
97 19599 88.0 
==== END RUN ====
0 1 53.0 
0 8 59.0 
0 16 63.0 
1 212 65.0 
1 341 66.0 
2 517 68.0 
4 845 70.0 
4 898 71.0 
17 3479 72.0 
19 3819 73.0 
23 4675 74.0 
32 6467 75.0 
33 6751 76.0 
38 7601 77.0 
47 9551 78.0 
51 10275 79.0 
54 10845 80.0 
57 11421 81.0 
60 12067 82.0 
63 12645 83.0 
71 14331 84.0 
94 18801 85.0 
==== END RUN ====
0 1 56.0 
0 4 57.0 
0 51 59.0 
0 88 60.0 
1 204 61.0 
1 210 64.0 
1 242 66.0 
1 386 68.0 
4 984 69.0 
8 1657 70.0 
8 1703 71.0 
8 1733 72.0 
9 1958 73.0 
10 2101 74.0 
11 2319 75.0 
12 2409 76.0 
13 2701 77.0 
15 3195 78.0 
18 3637 79.0 
18 3767 80.0 
21 4303 81.0 
25 5161 82.0 
28 5681 83.0 
31 6211 84.0 
34 6863 85.0 
40 8009 86.0 
47 9525 87.0 
52 10567 88.0 
62 12561 89.0 
67 13463 90.0 
73 14609 91.0 
82 16575 92.0 
==== END RUN ====
0 1 47.0 
0 2 54.0 
0 5 60.0 
0 16 67.0 
5 1149 68.0 
6 1229 70.0 
6 1335 71.0 
8 1621 72.0 
9 1823 73.0 
10 2001 74.0 
16 3209 75.0 
17 3411 76.0 
18 3691 77.0 
22 4419 78.0 
26 5215 79.0 
28 5771 80.0 
32 6491 81.0 
38 7691 82.0 
42 8415 83.0 
49 9865 84.0 
==== END RUN ====
0 1 44.0 
0 2 54.0 
0 17 63.0 
1 253 64.0 
3 717 65.0 
3 789 66.0 
5 1049 70.0 
6 1230 71.0 
6 1363 72.0 
7 1498 73.0 
9 1825 74.0 
9 1889 75.0 
10 2089 76.0 
12 2464 77.0 
13 2695 78.0 
16 3263 79.0 
18 3635 80.0 
18 3721 82.0 
28 5631 83.0 
31 6259 84.0 
43 8611 85.0 
52 10501 86.0 
54 10921 87.0 
58 11751 88.0 
63 12611 89.0 
68 13625 90.0 
==== END RUN ====
0 1 51.0 
0 11 53.0 
0 13 57.0 
0 21 64.0 
1 241 66.0 
4 809 69.0 
4 891 72.0 
6 1221 73.0 
6 1397 74.0 
7 1447 75.0 
9 1855 76.0 
9 1923 77.0 
10 2063 79.0 
13 2709 80.0 
16 3279 81.0 
17 3513 82.0 
24 4913 83.0 
29 5923 84.0 
32 6595 85.0 
35 7157 86.0 
64 12957 87.0 
68 13677 88.0 
==== END RUN ====
0 1 42.0 
0 2 49.0 
0 3 61.0 
1 357 63.0 
2 523 65.0 
2 541 66.0 
4 889 69.0 
6 1385 71.0 
9 1811 72.0 
9 1973 73.0 
12 2448 74.0 
14 2957 75.0 
20 4064 76.0 
22 4441 77.0 
25 5059 78.0 
30 6059 79.0 
31 6259 80.0 
36 7275 81.0 
47 9477 82.0 
51 10247 83.0 
59 11851 84.0 
67 13573 85.0 
76 15297 86.0 
==== END RUN ====
0 1 46.0 
0 3 51.0 
0 4 53.0 
0 6 58.0 
0 47 60.0 
0 112 61.0 
0 119 62.0 
1 237 63.0 
1 273 64.0 
2 423 65.0 
2 589 67.0 
3 624 69.0 
6 1203 70.0 
6 1237 71.0 
8 1702 73.0 
10 2051 75.0 
13 2625 76.0 
17 3475 77.0 
21 4285 78.0 
24 4857 79.0 
29 5989 80.0 
32 6475 81.0 
36 7253 82.0 
39 7879 84.0 
44 8867 85.0 
==== END RUN ====
0 1 51.0 
0 3 59.0 
0 23 60.0 
0 96 61.0 
1 217 64.0 
1 253 65.0 
1 304 67.0 
2 435 70.0 
4 853 71.0 
4 900 72.0 
7 1461 75.0 
