0 1 2.0 
0 11 5.0 
0 75 6.0 
0 118 7.0 
0 205 9.0 
0 947 11.0 
1 2690 12.0 
2 3327 18.0 
3 5113 21.0 
12 19537 22.0 
16 25951 23.0 
39 62781 26.0 
46 73969 28.0 
==== END RUN ====
0 1 1.0 
0 5 2.0 
0 9 5.0 
0 13 6.0 
0 245 7.0 
0 779 9.0 
0 1387 10.0 
1 1759 11.0 
1 2632 12.0 
1 3163 13.0 
2 3853 14.0 
3 5119 15.0 
7 11435 17.0 
23 36941 20.0 
28 45133 21.0 
36 57933 24.0 
==== END RUN ====
0 1 1.0 
0 3 5.0 
0 11 6.0 
0 95 8.0 
0 333 9.0 
0 869 13.0 
2 3991 14.0 
8 13039 15.0 
12 19425 22.0 
17 27437 24.0 
38 61197 26.0 
39 62789 28.0 
69 110855 29.0 
88 141271 30.0 
124 198885 32.0 
==== END RUN ====
0 1 1.0 
0 3 4.0 
0 92 5.0 
0 93 7.0 
0 314 8.0 
1 1916 9.0 
2 3946 11.0 
2 4584 14.0 
3 5437 15.0 
5 8131 19.0 
==== END RUN ====
0 1 1.0 
0 3 5.0 
0 7 9.0 
0 648 11.0 
1 3034 12.0 
25 40195 16.0 
140 224197 17.0 
==== END RUN ====
0 1 2.0 
0 3 3.0 
0 5 9.0 
1 1639 10.0 
1 2793 11.0 
2 3644 12.0 
3 4967 14.0 
4 7159 15.0 
7 11451 16.0 
7 11672 17.0 
7 11989 19.0 
9 14828 20.0 
12 19507 23.0 
53 85175 24.0 
==== END RUN ====
0 1 1.0 
0 3 5.0 
0 39 6.0 
0 203 11.0 
0 453 14.0 
31 50942 17.0 
34 54577 19.0 
39 62719 25.0 
40 64305 29.0 
66 106077 31.0 
==== END RUN ====
0 1 1.0 
0 3 2.0 
0 11 4.0 
0 51 5.0 
0 167 14.0 
6 11128 17.0 
14 22687 18.0 
17 27473 20.0 
39 62729 22.0 
74 118757 23.0 
==== END RUN ====
0 1 1.0 
0 5 5.0 
0 81 8.0 
0 293 19.0 
==== END RUN ====
0 1 1.0 
0 5 4.0 
0 31 5.0 
0 93 6.0 
0 158 8.0 
0 885 10.0 
0 1154 13.0 
2 3520 19.0 
5 8291 24.0 
8 14071 27.0 
14 22835 29.0 
49 78875 31.0 
==== END RUN ====
0 1 1.0 
0 7 2.0 
0 11 4.0 
0 67 5.0 
0 95 7.0 
0 217 8.0 
0 317 12.0 
7 11353 16.0 
9 14557 17.0 
9 14811 20.0 
17 27525 23.0 
26 41975 28.0 
==== END RUN ====
0 1 1.0 
0 3 2.0 
0 17 5.0 
0 155 8.0 
0 891 11.0 
3 4933 13.0 
10 17374 19.0 
29 46719 20.0 
30 48311 21.0 
602 963511 22.0 
2096 3353919 27.0 
==== END RUN ====
0 1 1.0 
0 3 4.0 
0 119 6.0 
0 319 7.0 
0 1294 10.0 
10 16165 12.0 
12 19361 14.0 
36 57837 15.0 
38 62335 17.0 
39 62894 20.0 
53 85135 21.0 
==== END RUN ====
0 1 1.0 
0 7 5.0 
0 15 7.0 
0 299 9.0 
0 433 10.0 
