0 1 0.0 
0 19 1.0 
0 509 2.0 
11 17723 3.0 
14 23551 4.0 
91 146839 5.0 
176 283030 6.0 
253 404885 7.0 
312 499699 8.0 
352 563417 9.0 
399 639744 10.0 
497 796053 11.0 
504 807750 12.0 
581 929787 13.0 
636 1018705 14.0 
688 1101743 15.0 
722 1156073 16.0 
823 1318117 17.0 
879 1407858 18.0 
968 1549615 19.0 
1020 1632315 20.0 
==== END RUN ====
0 1 0.0 
0 82 1.0 
0 141 2.0 
15 25070 3.0 
56 90378 4.0 
99 159128 5.0 
132 211911 6.0 
223 357722 7.0 
315 504768 8.0 
386 618385 10.0 
481 770195 11.0 
484 775890 12.0 
568 909391 13.0 
587 939269 14.0 
677 1084265 15.0 
746 1194749 16.0 
750 1200411 17.0 
841 1347090 18.0 
953 1526217 19.0 
1022 1635603 20.0 
==== END RUN ====
0 1 0.0 
0 5 1.0 
0 153 2.0 
7 12668 3.0 
42 68591 4.0 
134 215160 5.0 
168 269039 6.0 
173 277563 7.0 
250 400025 8.0 
296 474347 9.0 
384 615710 10.0 
441 707107 11.0 
493 789815 12.0 
546 874525 13.0 
608 974168 14.0 
644 1030947 15.0 
730 1169492 16.0 
779 1247965 17.0 
832 1332443 18.0 
878 1406205 19.0 
967 1548663 20.0 
==== END RUN ====
0 1 0.0 
0 94 1.0 
2 4165 2.0 
5 8071 3.0 
66 105785 4.0 
105 169116 5.0 
195 312950 6.0 
206 331170 8.0 
270 432858 9.0 
401 641993 10.0 
431 690869 11.0 
521 834193 12.0 
566 906029 13.0 
608 973099 14.0 
662 1060565 15.0 
692 1107877 16.0 
739 1183938 17.0 
789 1263725 18.0 
845 1352577 19.0 
926 1482747 20.0 
==== END RUN ====
0 1 0.0 
0 55 1.0 
0 891 2.0 
1 2473 3.0 
74 119748 4.0 
96 154612 5.0 
154 247841 6.0 
242 388034 7.0 
311 498865 8.0 
363 582289 9.0 
401 642752 10.0 
504 806915 11.0 
540 865281 12.0 
608 973345 13.0 
614 983003 14.0 
719 1151501 15.0 
762 1219733 16.0 
803 1285701 17.0 
839 1343623 18.0 
889 1423735 20.0 
==== END RUN ====
0 1 0.0 
0 27 1.0 
1 3020 2.0 
21 33815 3.0 
84 135015 4.0 
108 173454 5.0 
178 286040 6.0 
213 341734 7.0 
238 381019 8.0 
301 482559 9.0 
345 552743 10.0 
405 648753 11.0 
416 665695 12.0 
491 786882 13.0 
560 896933 14.0 
604 967776 15.0 
712 1140721 16.0 
790 1264465 17.0 
842 1348672 18.0 
883 1413951 19.0 
964 1543173 20.0 
==== END RUN ====
0 1 0.0 
0 23 1.0 
0 927 2.0 
11 17687 3.0 
72 115799 4.0 
98 157533 5.0 
176 283067 6.0 
226 362409 7.0 
279 447871 8.0 
340 545004 9.0 
406 650739 10.0 
456 730564 11.0 
474 759505 12.0 
574 918529 13.0 
658 1054226 14.0 
689 1102929 15.0 
744 1191541 16.0 
832 1332594 17.0 
906 1451131 18.0 
949 1518705 19.0 
1023 1637973 20.0 
==== END RUN ====
0 1 1.0 
0 176 2.0 
12 19651 3.0 
52 83829 4.0 
112 179718 5.0 
175 280941 6.0 
209 335496 7.0 
309 494649 8.0 
344 551541 9.0 
399 639947 10.0 
459 734715 11.0 
579 927311 12.0 
620 992911 13.0 
719 1151457 14.0 
763 1221831 15.0 
902 1443443 16.0 
966 1545979 17.0 
982 1571759 18.0 
1047 1676719 19.0 
1129 1806869 20.0 
==== END RUN ====
0 1 1.0 
0 511 2.0 
7 11682 3.0 
59 94461 4.0 
78 124967 5.0 
148 237145 6.0 
194 311172 7.0 
255 408351 9.0 
344 551279 10.0 
414 663997 11.0 
448 716827 12.0 
504 806661 13.0 
550 880955 14.0 
623 998258 15.0 
642 1027721 16.0 
805 1289009 17.0 
915 1465181 18.0 
1039 1663839 19.0 
1105 1769505 20.0 
==== END RUN ====
