0 1 0.0 
0 3 1.0 
0 90 2.0 
==== END RUN ====
0 1 0.0 
0 41 1.0 
0 62 2.0 
==== END RUN ====
0 1 0.0 
0 74 1.0 
31 6211 2.0 
452 90421 3.0 
==== END RUN ====
0 1 0.0 
0 32 1.0 
0 185 2.0 
==== END RUN ====
0 1 0.0 
0 20 1.0 
1 359 2.0 
234 46863 3.0 
==== END RUN ====
0 1 0.0 
0 32 1.0 
154 30819 2.0 
869 173920 3.0 
==== END RUN ====
0 1 0.0 
0 35 1.0 
0 137 2.0 
45 9021 3.0 
==== END RUN ====
0 1 0.0 
0 11 1.0 
9 1871 2.0 
15 3148 3.0 
16 3378 4.0 
17 3477 5.0 
==== END RUN ====
0 1 0.0 
0 42 1.0 
0 73 2.0 
46 9223 4.0 
369 73845 5.0 
==== END RUN ====
0 1 0.0 
0 38 1.0 
1 353 2.0 
12 2519 3.0 
==== END RUN ====
0 1 0.0 
0 30 1.0 
14 2837 2.0 
==== END RUN ====
0 1 0.0 
0 7 1.0 
2 419 2.0 
16 3323 3.0 
==== END RUN ====
0 1 0.0 
0 70 1.0 
3 615 2.0 
18 3674 3.0 
==== END RUN ====
0 1 0.0 
0 12 1.0 
14 2861 2.0 
52 10423 3.0 
84 16835 4.0 
101 20247 5.0 
==== END RUN ====
0 1 0.0 
0 19 2.0 
==== END RUN ====
0 1 0.0 
0 63 1.0 
3 652 2.0 
1650 330021 3.0 
==== END RUN ====
0 1 0.0 
0 50 1.0 
5 1054 2.0 
1608 321627 3.0 
==== END RUN ====
0 1 0.0 
0 75 1.0 
10 2078 2.0 
556 111221 3.0 
==== END RUN ====
0 1 0.0 
0 40 1.0 
0 117 2.0 
64 12901 4.0 
==== END RUN ====
0 1 0.0 
0 46 1.0 
2 575 2.0 
==== END RUN ====
0 1 0.0 
0 85 1.0 
0 98 2.0 
10 2093 3.0 
==== END RUN ====
0 1 0.0 
0 9 1.0 
2 531 2.0 
168 33629 3.0 
==== END RUN ====
0 1 0.0 
0 12 1.0 
1 326 2.0 
497 99421 3.0 
==== END RUN ====
0 1 0.0 
0 57 1.0 
0 163 2.0 
==== END RUN ====
0 1 0.0 
0 49 1.0 
7 1401 2.0 
==== END RUN ====
0 1 0.0 
0 18 1.0 
9 1861 2.0 
23 4627 3.0 
101 20233 4.0 
==== END RUN ====
0 1 0.0 
0 16 1.0 
0 113 2.0 
==== END RUN ====
0 1 0.0 
0 18 1.0 
130 26013 2.0 
1921 384227 3.0 
4194 838831 4.0 
==== END RUN ====
0 1 0.0 
0 41 1.0 
4 837 2.0 
1285 257017 3.0 
2587 517576 4.0 
2641 528295 5.0 
==== END RUN ====
0 1 0.0 
0 14 1.0 
0 105 2.0 
==== END RUN ====
0 1 0.0 
0 5 1.0 
2 442 2.0 
==== END RUN ====
0 1 0.0 
0 18 1.0 
6 1260 2.0 
==== END RUN ====
0 1 0.0 
0 3 1.0 
4 960 2.0 
127 25411 3.0 
145 29100 4.0 
161 32366 5.0 
169 33855 6.0 
==== END RUN ====
0 1 0.0 
0 25 1.0 
0 85 2.0 
18 3666 3.0 
28 5794 4.0 
1771 354245 5.0 
==== END RUN ====
0 1 0.0 
0 42 1.0 
1 389 2.0 
7 1512 3.0 
17 3518 4.0 
==== END RUN ====
0 1 0.0 
0 44 1.0 
1 232 2.0 
16 3333 3.0 
78 15639 4.0 
380 76047 5.0 
==== END RUN ====
0 1 0.0 
0 3 1.0 
1 294 2.0 
13 2737 3.0 
62 12435 4.0 
==== END RUN ====
0 1 0.0 
0 12 1.0 
3 635 2.0 
45 9046 3.0 
==== END RUN ====
0 1 0.0 
0 50 1.0 
132 26413 2.0 
1995 399023 3.0 
2491 498237 4.0 
==== END RUN ====
0 1 0.0 
0 43 1.0 
1 281 2.0 
12 2526 3.0 
215 43039 5.0 
847 169459 6.0 
==== END RUN ====
0 1 0.0 
0 45 2.0 
7016 1403229 3.0 
==== END RUN ====
0 1 0.0 
0 22 1.0 
2 582 2.0 
268 53621 3.0 
==== END RUN ====
0 1 0.0 
0 25 1.0 
1 239 2.0 
8 1611 3.0 
==== END RUN ====
0 1 0.0 
0 102 1.0 
2 401 2.0 
17 3437 4.0 
==== END RUN ====
0 1 0.0 
0 5 1.0 
1 333 2.0 
418 83727 3.0 
2572 514413 4.0 
==== END RUN ====
0 1 0.0 
0 3 1.0 
3 675 2.0 
==== END RUN ====
0 1 0.0 
0 26 1.0 
5 1046 2.0 
13 2609 3.0 
322 64435 4.0 
==== END RUN ====
0 1 0.0 
0 5 1.0 
4 911 2.0 
65 13187 3.0 
==== END RUN ====
0 1 0.0 
0 83 1.0 
12 2409 2.0 
48 9645 3.0 
==== END RUN ====
0 1 0.0 
0 7 1.0 
1 246 2.0 
==== END RUN ====
